Hostname, SID, Context, Function, Owner, State
f220-p, 3ffe:220:0:1:40::, , End, IS-IS, InUse
f220-p, 3ffe:220:0:1:41::, , End (PSP), IS-IS, InUse
fx201-p, 3ffe:201:0:1:40::, , End, IS-IS, InUse
fx201-p, 3ffe:201:0:1:41::, , End (PSP), IS-IS, InUse
fx201-p, 3ffe:201:0:1:46::, [Port-channel 3010000  Link-Local], End.X, IS-IS, InUse
fx201-p, 3ffe:201:0:1:47::, [Port-channel 3010000  Link-Local], End.X (PSP), IS-IS, InUse
fx201-pe1, 3ffe:201:1:1:1::, , End, NSM, InUse
fx201-pe1, 3ffe:201:1:1:11::, , End.DT4, NSM, InUse
fx201-pe1, 3ffe:201:1:1:12::, , End.DT4, NSM, InUse
fx201-pe1, 3ffe:201:1:1:42::, , End, IS-IS, InUse
fx201-pe1, 3ffe:201:1:1:43::, , End (PSP), IS-IS, InUse
fx201-pe1, 3ffe:201:1:1:46::, [Port-channel 1010000  Link-Local], End.X, IS-IS, InUse
fx201-pe1, 3ffe:201:1:1:47::, [Port-channel 1010000  Link-Local], End.X (PSP), IS-IS, InUse
f220-pe2, 3ffe:220:1:1:1::, , End, NSM, InUse
f220-pe2, 3ffe:220:1:1:11::, , End.DT4, NSM, InUse
f220-pe2, 3ffe:220:1:1:12::, , End.DT4, NSM, InUse
f220-pe2, 3ffe:220:1:1:40::, , End, IS-IS, InUse
f220-pe2, 3ffe:220:1:1:41::, , End (PSP), IS-IS, InUse
